#doc source topic proportion ...
0 3 0.4471544623374939 11 0.4065040647983551 8 0.056910570710897446 6 0.03252032399177551 2 0.024390242993831635 9 0.008130080997943878 7 0.008130080997943878 5 0.008130080997943878 1 0.008130080997943878 10 0.0 4 0.0 0 0.0  
1 11 0.5600000023841858 1 0.20000000298023224 0 0.1599999964237213 10 0.013333333656191826 9 0.013333333656191826 7 0.013333333656191826 6 0.013333333656191826 4 0.013333333656191826 3 0.013333333656191826 8 0.0 5 0.0 2 0.0  
2 3 0.38040345907211304 11 0.29971182346343994 1 0.07204610854387283 6 0.05187319964170456 8 0.046109508723020554 0 0.0432276651263237 7 0.028818443417549133 5 0.023054754361510277 10 0.020172910764813423 9 0.01729106716811657 2 0.011527377180755138 4 0.005763688590377569  
3 11 0.2744360864162445 8 0.259398490190506 6 0.12030075490474701 3 0.0827067643404007 1 0.07518796622753143 0 0.06766917556524277 5 0.06390977650880814 9 0.02631578966975212 10 0.011278195306658745 7 0.007518797181546688 2 0.007518797181546688 4 0.003759398590773344  
4 3 0.2689075767993927 0 0.25630253553390503 6 0.1596638709306717 11 0.11344537883996964 8 0.0714285746216774 4 0.04621848836541176 1 0.029411764815449715 9 0.02521008439362049 2 0.012605042196810246 7 0.008403361774981022 10 0.004201680887490511 5 0.004201680887490511  
5 11 0.35087719559669495 8 0.27485379576683044 3 0.1520467847585678 9 0.05263157933950424 7 0.04093567281961441 10 0.035087719559669495 1 0.02923976629972458 0 0.02923976629972458 2 0.017543859779834747 6 0.005847953259944916 5 0.005847953259944916 4 0.005847953259944916  
6 3 0.28378379344940186 11 0.22972972691059113 10 0.12162162363529205 1 0.12162162363529205 9 0.06756756454706192 6 0.06756756454706192 0 0.06756756454706192 8 0.013513513840734959 7 0.013513513840734959 2 0.013513513840734959 5 0.0 4 0.0  
7 0 0.26923078298568726 11 0.1834319531917572 5 0.1538461595773697 8 0.12130177766084671 4 0.08875739574432373 7 0.06804733723402023 2 0.05621301755309105 10 0.017751479521393776 6 0.01479289960116148 9 0.011834319680929184 1 0.008875739760696888 3 0.005917159840464592  
8 8 0.49468085169792175 0 0.23138298094272614 5 0.07180850952863693 10 0.06382978707551956 11 0.0452127642929554 6 0.03191489353775978 2 0.018617020919919014 4 0.013297872617840767 9 0.010638297535479069 3 0.010638297535479069 7 0.007978723384439945 1 0.0  
9 8 0.34306567907333374 0 0.22627736628055573 11 0.11678832024335861 5 0.09489051252603531 1 0.08759123831987381 6 0.051094889640808105 3 0.029197080060839653 2 0.021897809579968452 4 0.014598540030419827 9 0.007299270015209913 7 0.007299270015209913 10 0.0  
10 11 0.3137255012989044 8 0.2549019753932953 3 0.16339869797229767 0 0.1568627506494522 4 0.03267974033951759 5 0.019607843831181526 2 0.019607843831181526 10 0.013071895577013493 7 0.013071895577013493 6 0.006535947788506746 1 0.006535947788506746 9 0.0  
11 8 0.3345864713191986 0 0.24436090886592865 11 0.14661654829978943 5 0.08646616339683533 3 0.06390977650880814 7 0.04887218028306961 4 0.04135338217020035 2 0.02255639061331749 10 0.003759398590773344 9 0.003759398590773344 6 0.003759398590773344 1 0.0  
12 8 0.40243902802467346 4 0.18597561120986938 9 0.11280487477779388 11 0.08231707662343979 2 0.04573170840740204 10 0.03963414579629898 0 0.03963414579629898 6 0.03658536449074745 1 0.021341463550925255 3 0.018292682245373726 7 0.009146341122686863 5 0.006097560748457909  
13 10 0.20000000298023224 8 0.19374999403953552 2 0.16562500596046448 4 0.10000000149011612 9 0.08124999701976776 0 0.08124999701976776 11 0.0625 5 0.046875 7 0.03437500074505806 3 0.02500000037252903 1 0.0062500000931322575 6 0.0031250000465661287  
14 11 0.5986841917037964 8 0.08552631735801697 6 0.07236842066049576 3 0.07236842066049576 7 0.04605263099074364 10 0.03947368264198303 4 0.032894738018512726 1 0.019736841320991516 0 0.019736841320991516 9 0.00657894741743803 5 0.00657894741743803 2 0.0  
15 11 0.2851063907146454 9 0.2851063907146454 5 0.08510638028383255 1 0.08510638028383255 8 0.07234042882919312 7 0.06382978707551956 0 0.05106382817029953 6 0.03404255211353302 2 0.01702127605676651 3 0.012765957042574883 10 0.008510638028383255 4 0.0  
16 11 0.3464730381965637 3 0.3195020854473114 8 0.13070540130138397 6 0.05186722055077553 0 0.04771784320473671 7 0.04356846585869789 9 0.029045643284916878 4 0.01037344429641962 1 0.008298755623400211 2 0.006224066484719515 10 0.004149377811700106 5 0.002074688905850053  
17 11 0.41754385828971863 3 0.3719298243522644 2 0.0736842080950737 9 0.035087719559669495 10 0.024561403319239616 0 0.024561403319239616 4 0.017543859779834747 1 0.014035088010132313 7 0.007017544005066156 5 0.007017544005066156 8 0.003508772002533078 6 0.003508772002533078  
18 3 0.40092167258262634 11 0.27419355511665344 6 0.08064515888690948 9 0.06451612710952759 0 0.05069124326109886 10 0.039170507341623306 5 0.02534562163054943 1 0.02304147556424141 2 0.018433179706335068 8 0.0138248847797513 7 0.004608294926583767 4 0.004608294926583767  
19 3 0.3115941882133484 11 0.260869562625885 1 0.17391304671764374 0 0.15942029654979706 6 0.036231882870197296 8 0.028985507786273956 9 0.007246376946568489 7 0.007246376946568489 5 0.007246376946568489 2 0.007246376946568489 10 0.0 4 0.0  
20 10 0.3034681975841522 4 0.19364161789417267 8 0.13294798135757446 0 0.11560693383216858 5 0.06647399067878723 11 0.06358381360769272 1 0.05202312022447586 7 0.04335260018706322 6 0.014450866729021072 3 0.008670520037412643 9 0.0028901733458042145 2 0.0028901733458042145  
