#doc source topic proportion ...
0 10 0.6504064798355103 7 0.13821138441562653 2 0.10569106042385101 5 0.04065040498971939 8 0.024390242993831635 6 0.016260161995887756 4 0.016260161995887756 1 0.008130080997943878 11 0.0 9 0.0 3 0.0 0 0.0  
1 2 0.4266666769981384 10 0.2666666805744171 3 0.14666666090488434 0 0.0533333346247673 6 0.03999999910593033 4 0.02666666731238365 1 0.02666666731238365 11 0.013333333656191826 9 0.0 8 0.0 7 0.0 5 0.0  
2 10 0.4265129566192627 7 0.18155619502067566 2 0.09221901744604111 5 0.07780979573726654 6 0.06628242135047913 11 0.06340057402849197 3 0.03746397793292999 8 0.023054754361510277 4 0.014409221708774567 0 0.008645533584058285 1 0.005763688590377569 9 0.0028818442951887846  
3 10 0.36466166377067566 5 0.20676691830158234 8 0.10526315867900848 2 0.09774436056613922 6 0.09022556245326996 3 0.06766917556524277 11 0.033834587782621384 9 0.011278195306658745 0 0.011278195306658745 4 0.007518797181546688 1 0.003759398590773344 7 0.0  
4 10 0.3067227005958557 3 0.2647058963775635 4 0.1260504275560379 2 0.07983193546533585 7 0.0714285746216774 5 0.04621848836541176 8 0.029411764815449715 0 0.029411764815449715 6 0.016806723549962044 1 0.016806723549962044 9 0.008403361774981022 11 0.004201680887490511  
5 10 0.3976608216762543 5 0.2222222238779068 2 0.12865497171878815 11 0.046783626079559326 9 0.046783626079559326 1 0.035087719559669495 0 0.035087719559669495 8 0.02923976629972458 7 0.02923976629972458 6 0.017543859779834747 4 0.011695906519889832 3 0.0  
6 10 0.5135135054588318 2 0.13513512909412384 7 0.09459459781646729 1 0.06756756454706192 0 0.06756756454706192 8 0.027027027681469917 6 0.027027027681469917 4 0.027027027681469917 11 0.013513513840734959 9 0.013513513840734959 5 0.013513513840734959 3 0.0  
7 3 0.28106507658958435 6 0.13609467446804047 8 0.1331360936164856 5 0.1331360936164856 2 0.1124260351061821 11 0.09763313829898834 9 0.02662721835076809 10 0.020710058510303497 0 0.020710058510303497 4 0.017751479521393776 7 0.011834319680929184 1 0.008875739760696888  
8 5 0.5053191781044006 3 0.2154255360364914 8 0.12234042584896088 2 0.03989361599087715 11 0.02393617108464241 6 0.02393617108464241 1 0.02393617108464241 10 0.021276595070958138 0 0.013297872617840767 7 0.005319148767739534 9 0.002659574383869767 4 0.002659574383869767  
9 5 0.32116788625717163 3 0.32116788625717163 2 0.10218977928161621 10 0.051094889640808105 9 0.043795619159936905 8 0.043795619159936905 11 0.036496348679065704 4 0.036496348679065704 7 0.014598540030419827 6 0.014598540030419827 1 0.007299270015209913 0 0.007299270015209913  
10 10 0.4117647111415863 5 0.19607843458652496 3 0.11764705926179886 2 0.09803921729326248 8 0.05228758230805397 11 0.03921568766236305 6 0.03921568766236305 7 0.03267974033951759 9 0.006535947788506746 1 0.006535947788506746 4 0.0 0 0.0  
11 3 0.24812030792236328 5 0.23308271169662476 2 0.15037593245506287 11 0.12406015396118164 10 0.09774436056613922 9 0.05263157933950424 0 0.04135338217020035 6 0.02631578966975212 4 0.015037594363093376 8 0.007518797181546688 1 0.003759398590773344 7 0.0  
12 5 0.38109755516052246 4 0.16158536076545715 9 0.09451219439506531 0 0.08536585420370102 7 0.057926829904317856 6 0.057926829904317856 3 0.0518292672932148 10 0.03963414579629898 2 0.027439024299383163 11 0.021341463550925255 1 0.015243902802467346 8 0.006097560748457909  
13 5 0.24062499403953552 1 0.21250000596046448 9 0.12812499701976776 11 0.10312499850988388 2 0.08749999850988388 4 0.07187499850988388 8 0.0625 0 0.05937499925494194 3 0.012500000186264515 6 0.00937500037252903 10 0.0062500000931322575 7 0.0062500000931322575  
14 10 0.4802631437778473 2 0.2565789520740509 5 0.1184210553765297 6 0.03947368264198303 3 0.03947368264198303 8 0.032894738018512726 9 0.01315789483487606 7 0.01315789483487606 0 0.00657894741743803 11 0.0 4 0.0 1 0.0  
15 0 0.3531914949417114 2 0.23404255509376526 8 0.13617020845413208 6 0.08936170488595963 5 0.07234042882919312 11 0.042553190141916275 10 0.025531914085149765 4 0.021276595070958138 1 0.012765957042574883 9 0.008510638028383255 7 0.0042553190141916275 3 0.0  
16 10 0.3838174343109131 2 0.19917012751102448 7 0.14937759935855865 5 0.12655602395534515 3 0.07676348835229874 4 0.016597511246800423 6 0.01244813296943903 9 0.01037344429641962 8 0.01037344429641962 11 0.006224066484719515 1 0.004149377811700106 0 0.004149377811700106  
17 10 0.49473685026168823 2 0.1894736886024475 7 0.11578947305679321 1 0.05263157933950424 9 0.04912280663847923 4 0.035087719559669495 0 0.028070176020264626 8 0.014035088010132313 11 0.010526316240429878 3 0.007017544005066156 6 0.003508772002533078 5 0.0  
18 10 0.36175113916397095 7 0.28341013193130493 0 0.07834101468324661 2 0.06912442296743393 9 0.059907834976911545 3 0.04147465527057648 6 0.036866359412670135 8 0.0276497695595026 1 0.016129031777381897 5 0.009216589853167534 4 0.009216589853167534 11 0.00691244238987565  
19 10 0.2971014380455017 7 0.19565217196941376 3 0.18115942180156708 2 0.17391304671764374 0 0.050724636763334274 11 0.043478261679410934 9 0.021739130839705467 6 0.014492753893136978 4 0.014492753893136978 8 0.007246376946568489 5 0.0 1 0.0  
20 1 0.21098266541957855 4 0.16473987698554993 2 0.12716762721538544 6 0.10693641752004623 11 0.1011560708284378 8 0.09537572413682938 5 0.07803468406200409 3 0.054913293570280075 10 0.023121386766433716 0 0.023121386766433716 7 0.008670520037412643 9 0.005780346691608429  
21 2 0.48275861144065857 10 0.22758620977401733 5 0.09655172377824783 0 0.062068965286016464 3 0.05517241358757019 9 0.027586206793785095 6 0.02068965509533882 8 0.006896551698446274 7 0.006896551698446274 4 0.006896551698446274 1 0.006896551698446274 11 0.0  
22 2 0.27000001072883606 10 0.19333332777023315 6 0.13500000536441803 1 0.125 7 0.12333333492279053 8 0.046666666865348816 5 0.03333333507180214 3 0.03333333507180214 0 0.02500000037252903 11 0.009999999776482582 9 0.0033333334140479565 4 0.0016666667070239782  
23 10 0.343873530626297 2 0.2806324064731598 5 0.17786560952663422 7 0.12252964079380035 11 0.023715414106845856 6 0.01976284570991993 8 0.007905138656497002 4 0.007905138656497002 0 0.007905138656497002 3 0.003952569328248501 1 0.003952569328248501 9 0.0  
24 2 0.2978723347187042 3 0.2085106372833252 5 0.1872340440750122 9 0.0936170220375061 1 0.06808510422706604 4 0.05106382817029953 10 0.03404255211353302 8 0.021276595070958138 7 0.021276595070958138 11 0.008510638028383255 6 0.0042553190141916275 0 0.0042553190141916275  
25 2 0.38866397738456726 3 0.17004048824310303 0 0.17004048824310303 9 0.056680161505937576 10 0.04858299717307091 8 0.04858299717307091 7 0.04858299717307091 4 0.036437246948480606 6 0.024291498586535454 1 0.008097166195511818 11 0.0 5 0.0  
26 9 0.4419191777706146 4 0.1262626200914383 2 0.09343434125185013 1 0.08585858345031738 3 0.0833333358168602 0 0.07070706784725189 10 0.035353533923625946 7 0.032828282564878464 8 0.01515151560306549 11 0.005050505045801401 6 0.005050505045801401 5 0.005050505045801401  
