#doc source topic proportion ...
0 10 0.6747967600822449 5 0.12195122241973877 6 0.08130080997943878 0 0.04065040498971939 2 0.024390242993831635 11 0.016260161995887756 9 0.008130080997943878 8 0.008130080997943878 7 0.008130080997943878 4 0.008130080997943878 1 0.008130080997943878 3 0.0  
1 5 0.5066666603088379 2 0.13333334028720856 10 0.11999999731779099 7 0.06666667014360428 0 0.06666667014360428 3 0.03999999910593033 9 0.02666666731238365 8 0.02666666731238365 6 0.013333333656191826 11 0.0 4 0.0 1 0.0  
2 10 0.46685880422592163 5 0.16426512598991394 0 0.11527377367019653 6 0.07492795586585999 3 0.06051873043179512 11 0.040345821529626846 9 0.03746397793292999 7 0.01729106716811657 2 0.011527377180755138 4 0.008645533584058285 1 0.0028818442951887846 8 0.0  
3 10 0.2142857164144516 6 0.2142857164144516 0 0.2030075192451477 5 0.1428571492433548 3 0.05639097839593887 2 0.05639097839593887 9 0.04135338217020035 7 0.02631578966975212 4 0.02631578966975212 8 0.011278195306658745 11 0.003759398590773344 1 0.003759398590773344  
4 0 0.31512606143951416 10 0.1974789947271347 4 0.1764705926179886 5 0.10084033757448196 2 0.09243697673082352 6 0.03781512752175331 9 0.02521008439362049 8 0.021008403971791267 3 0.021008403971791267 1 0.008403361774981022 7 0.004201680887490511 11 0.0  
5 10 0.34502923488616943 6 0.24561403691768646 5 0.1520467847585678 8 0.09356725215911865 0 0.08771929889917374 7 0.02923976629972458 9 0.017543859779834747 4 0.011695906519889832 1 0.011695906519889832 2 0.005847953259944916 11 0.0 3 0.0  
6 10 0.37837839126586914 8 0.20270270109176636 0 0.1756756752729416 5 0.09459459781646729 1 0.0810810774564743 3 0.027027027681469917 7 0.013513513840734959 6 0.013513513840734959 2 0.013513513840734959 11 0.0 9 0.0 4 0.0  
7 9 0.17751479148864746 5 0.15088757872581482 2 0.1420118361711502 4 0.13609467446804047 6 0.1331360936164856 3 0.10355029255151749 10 0.041420117020606995 0 0.041420117020606995 7 0.03550295904278755 1 0.023668639361858368 8 0.01479289960116148 11 0.0  
8 6 0.49468085169792175 2 0.146276593208313 4 0.1143617033958435 9 0.11170212924480438 5 0.05319149047136307 8 0.042553190141916275 10 0.013297872617840767 0 0.010638297535479069 7 0.007978723384439945 3 0.005319148767739534 11 0.0 1 0.0  
9 6 0.29927006363868713 0 0.29927006363868713 5 0.14598539471626282 9 0.10948905348777771 10 0.043795619159936905 3 0.036496348679065704 4 0.029197080060839653 2 0.029197080060839653 7 0.007299270015209913 11 0.0 8 0.0 1 0.0  
10 10 0.32679739594459534 6 0.1895424872636795 4 0.1764705926179886 5 0.16339869797229767 0 0.11764705926179886 9 0.013071895577013493 11 0.006535947788506746 7 0.006535947788506746 8 0.0 3 0.0 2 0.0 1 0.0  
11 6 0.2142857164144516 0 0.1428571492433548 2 0.13533835113048553 5 0.12030075490474701 10 0.0827067643404007 9 0.0827067643404007 4 0.0714285746216774 3 0.05263157933950424 7 0.04511278122663498 1 0.03759398311376572 11 0.011278195306658745 8 0.003759398590773344  
